#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:6
Basic	Medicaid::3. Program Design & Alternatives	What federal tests must a premium assistance arrangement satisfy?	Cost effectiveness (the premium plus wraparound must not exceed what direct Medicaid coverage would cost) and wraparound coverage (the state must cover any Medicaid benefits the private plan omits, and cost sharing above Medicaid limits).<br><br><i>The wraparound obligation is what makes premium assistance administratively difficult: the enrollee holds a commercial card, but the state remains liable for the gap. Several 1115s have waived or narrowed the wraparound for expansion adults, which is where the real policy fight has been.</i>		medicaid design expansion premium-assistance prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	What was distinctive about Indiana's Healthy Indiana Plan (HIP 2.0)?	"It used <b>POWER accounts</b> — health-savings-account-style accounts funded by monthly enrollee contributions of about 2 percent of income. Paying in bought the richer HIP Plus benefit (including vision and dental); not paying dropped enrollees above the poverty line out of coverage entirely, and those below it into a leaner HIP Basic with copays.<br><br><i>The theory was ""consumer skin in the game."" The evaluation evidence is that contributions functioned largely as an enrollment barrier: a substantial share of eligible people never made a first payment, with the effect concentrated among the poorest. Compare with the RAND HIE finding that cost sharing reduces effective and ineffective care alike.</i>"		medicaid design expansion indiana prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	Name several distinct state approaches to expansion beyond straight adoption.	<ul><li><b>Arkansas</b> — premium assistance into marketplace plans</li><li><b>Indiana</b> — POWER accounts and contributions</li><li><b>Michigan</b> — Healthy Michigan, with health risk assessments and healthy behavior incentives</li><li><b>Montana</b> — expansion paired with a voluntary workforce training program</li><li><b>Utah</b> — partial expansion (to 100% FPL) sought first, later full expansion after CMS refused enhanced match for partial</li><li><b>Georgia</b> — Pathways: coverage to 100% FPL conditioned on work, without expansion</li></ul><br><br><i>A useful lesson: CMS's refusal to grant the 90 percent enhanced match for <i>partial</i> expansion (below 138 percent FPL) was decisive in pushing several states to full expansion. Match rate policy shaped state design more than any waiver term did.</i>		medicaid design expansion alternatives prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What is Georgia Pathways to Coverage, and what has it demonstrated?	A non-expansion 1115 program launched July 2023 covering adults to 100 percent FPL conditioned on 80 hours a month of qualifying activity. Enrollment has stayed a tiny fraction of the eligible population — roughly 16,000 by early 2026 against an eligible pool in the hundreds of thousands.<br><br><i>GAO reported in 2025 that the majority of program spending went to administration rather than health care. Georgia has since eased reporting from monthly to at application and annual renewal, and CMS extended the demonstration through the end of 2026. As the only operating work-conditioned program, it is the closest thing to a live test of the 2027 federal requirement.</i>		medicaid design expansion georgia prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What are the main design parameters of a Medicaid work requirement?	<ul><li><b>Hours threshold</b> and what activities count</li><li><b>Reporting frequency</b> — monthly versus at application and renewal</li><li><b>Verification method</b> — enrollee self-report versus state data matching (ex parte)</li><li><b>Exemption scope</b> and whether exemptions are automatic or must be claimed</li><li><b>Consequence</b> — termination, lockout period, or suspension</li><li><b>Notice, outreach, and reinstatement</b> pathways</li></ul><br><br><i>The evidence points at reporting and verification, not the hours threshold, as the binding parameter. Most affected enrollees already meet the hours; coverage loss comes from failing to document compliance. A design that verifies through payroll and other state data rather than enrollee submission changes the outcome far more than adjusting the hours would.</i>		medicaid design work-requirements design prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	"What is the ""ordeal"" framing of administrative burden, and how does it apply here?"	From Nichols and Zeckhauser (1982): a costly, non-monetary hurdle can improve targeting if the cost is higher for the less needy, screening them out. Applied to Medicaid, reporting requirements are defended as sorting the deserving from the undeserving.<br><br><i>The empirical objection is that the ordeal is <i>not</i> more costly for the less needy. People with unstable work, disabilities, low literacy, or no reliable internet face the highest compliance costs — so the burden sorts on capacity to navigate bureaucracy rather than on need or on work effort. See the Arkansas evidence in deck 3.</i>		medicaid design work-requirements theory prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	What are the competing theories of what a work requirement is <i>for</i>?	<ul><li><b>Behavioral</b> — coverage creates work disincentives; conditioning it raises employment</li><li><b>Reciprocity / desert</b> — able-bodied adults should contribute in exchange for public benefits, independent of employment effects</li><li><b>Fiscal</b> — the requirement reduces enrollment and therefore spending; savings are the point</li></ul><br><br><i>Worth separating because they imply different success criteria and different evidence. Arkansas's data speak directly to the first (no employment effect) and the third (large coverage loss). They cannot resolve the second, which is a normative claim. Debates go in circles when participants argue different theories past each other.</i>		medicaid design work-requirements framing prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What does the evidence suggest about premiums and cost sharing in Medicaid?	Premiums reduce enrollment substantially, with the largest effects at the lowest incomes. Cost sharing reduces utilization of both high-value and low-value care, and generates little net saving once foregone care and collection costs are counted — providers frequently cannot collect nominal copays from very low income patients.<br><br><i>Grounded in the RAND Health Insurance Experiment (cost sharing reduces appropriate and inappropriate care alike, with the poorest and sickest suffering health effects), the Oregon experiment, and evaluations of Indiana, Iowa, and Michigan. The design implication: cost sharing in Medicaid works mainly as an enrollment lever, not a utilization-steering lever.</i>		medicaid design cost-sharing design prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	"What are ""healthy behavior incentives,"" and how have they performed?"	Programs conditioning reduced contributions or richer benefits on completing a health risk assessment, a wellness visit, or health goals — used in Michigan, Iowa, Indiana, and elsewhere.<br><br><i>Evaluations consistently find low awareness and low completion rates, with participation skewed toward enrollees already engaged with care. They add administrative complexity for modest measurable effect. As a design lesson: incentives that require the enrollee to understand a multi-step contingency perform poorly in this population.</i>		medicaid design cost-sharing healthy-behavior prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What is the theoretical case for Medicaid managed care, and what is the corresponding risk?	<b>Case</b>: capitation makes a single entity residual claimant on total cost, creating incentives to substitute cheap prevention and care management for expensive acute care, and giving the state budget predictability.<br><b>Risk</b>: the same incentive rewards underprovision and favourable selection, and enrollees have limited ability to detect or respond to either.<br><br><i>Everything in managed care regulation — actuarial soundness, MLR, network adequacy, EQR, risk adjustment, appeals — is an attempt to keep the first effect while suppressing the second. Judge any managed care reform by which of the two it strengthens.</i>		medicaid design managed-care theory prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	Why is risk adjustment central to Medicaid managed care design?	Without it, plans profit more by attracting healthy enrollees than by managing care well. Risk adjustment pays more for predictably expensive enrollees so that selection is less profitable than efficiency.<br><br><i>Medicaid risk adjustment is harder than Medicare's: diagnosis data are less complete, enrollment spells are shorter, and a large share of variation is social rather than clinical. Imperfect risk adjustment leaves residual selection incentives — the mechanism behind the infant health disparities found under Texas managed care (Kuziemko et al., deck 3).</i>		medicaid design managed-care risk-adjustment prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What levers does a state have in managed care procurement?	<ul><li>Number of plans awarded (competition versus scale and administrative simplicity)</li><li>Scoring weights on quality, network, and prior performance</li><li>Mandatory regions and statewide versus regional awards</li><li>Auto-assignment rules that reward quality</li><li>Contract terms: withholds, incentive pools, MLR remittance, directed payments</li></ul><br><br><i>Procurement is the single most consequential and least studied Medicaid policy instrument: an RFP rewrites the incentives of most of a state's program at once, and awards are frequently litigated by losing bidders.</i>		medicaid design managed-care procurement prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What are risk corridors, withholds, and incentive pools?	<ul><li><b>Risk corridor</b> — the state and plan share gains and losses outside a band around expected costs, limiting plan risk</li><li><b>Withhold</b> — the state holds back a share of capitation, returned if the plan hits quality targets</li><li><b>Incentive pool</b> — additional dollars distributed for performance</li></ul><br><br><i>Risk corridors are the standard tool when a state moves a new population into managed care and neither party can price it — as in early MLTSS or during COVID. They deliberately blunt the capitation incentive in exchange for protecting both sides from mispricing.</i>		medicaid design managed-care risk prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What are Oregon's Coordinated Care Organizations (CCOs)?	"Regional entities holding a global budget for physical, behavioral, and (increasingly) oral health for Medicaid enrollees in their area, governed locally, and contractually bound to hold per capita cost growth to a fixed rate — originally 3.4 percent a year — with quality incentive payments attached.<br><br><i>Launched 2012 under an 1115 with federal investment in exchange for the growth commitment. The design features worth extracting: a hard growth target, local governance including community members, flexible ""health-related services"" spending, and integration of behavioral and physical health under one budget.</i>"		medicaid design delivery-reform oregon prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	Name several state Medicaid accountable-care models and what distinguishes each.	<ul><li><b>Oregon CCOs</b> — regional global budgets with a fixed growth cap</li><li><b>Colorado RAEs</b> — regional accountable entities combining physical and behavioral health administration</li><li><b>Minnesota IHPs</b> — provider-led total cost of care contracts with shared savings</li><li><b>Massachusetts ACOs</b> — accountable care organizations within managed care, with behavioral health and LTSS community partners</li><li><b>North Carolina</b> — managed care launch paired with Healthy Opportunities Pilots for social needs</li></ul><br><br><i>Note the recurring variable: whether accountability sits with a plan, a provider organization, or a regional entity. That choice determines who can actually be held to a total cost of care number, and who has the balance sheet to bear risk.</i>		medicaid design delivery-reform models prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What were DSRIP waivers?	"Delivery System Reform Incentive Payment programs — 1115 demonstrations (New York, Texas, California, and others, roughly 2010-2020) that made large federal payments to providers contingent on completing delivery system transformation projects and hitting performance milestones.<br><br><i>Their political function was often to convert expiring supplemental payment pools into something reform-shaped. Evaluations were mixed to disappointing: process milestones were widely met, but effects on cost and outcomes were hard to detect, and much of the money followed pre-existing payment flows. Most were not renewed. The cautionary lesson is that paying for ""transformation"" activity is not the same as paying for results.</i>"		medicaid design delivery-reform dsrip prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What are health-related social needs (HRSN) initiatives in Medicaid?	"Coverage of non-clinical services — housing supports, medically tailored meals and produce, case management for social needs — for targeted high-need enrollees, financed through 1115 demonstrations or through managed care ""in lieu of services.""<br><br><i>CMS issued a framework in 2023 setting expectations: targeted populations, defined service menus, evaluation, and a cap on the share of spending. Note the standing limits — Medicaid generally cannot pay <i>rent</i>, only housing transition and tenancy sustaining services. California's CalAIM Community Supports and North Carolina's Healthy Opportunities Pilots are the flagship examples.</i>"		medicaid design delivery-reform hrsn prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	What is CalAIM?	California Advancing and Innovating Medi-Cal — a broad 1115/1915(b) restructuring featuring Enhanced Care Management (intensive care coordination for defined high-need populations) and Community Supports (a menu of optional substitute services plans may offer, from housing navigation to medically tailored meals to recuperative care).<br><br><i>It is the largest single test of the HRSN approach, and also folded in justice-involved reentry services, population health management, and a statewide managed care procurement. Its scale makes it the case study most likely to generate usable evidence about whether social-needs services pay for themselves.</i>		medicaid design delivery-reform calaim prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What is a hospital global budget, and where has Medicaid participated in one?	A fixed annual revenue amount for a hospital regardless of volume, which converts admissions from a revenue source into a cost. Maryland's all-payer model (including Medicaid) is the leading U.S. example; Pennsylvania's Rural Health Model applies the idea to rural hospitals; Vermont's all-payer ACO model is a related design.<br><br><i>Global budgets are the strongest available tool against volume incentives and are particularly suited to rural hospitals with unavoidably low volume. The difficulty is setting and updating the budget without either windfalls or forced closures, and preventing service reductions in place of efficiency.</i>		medicaid design delivery-reform global-budget prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	"What was the ACA primary care ""fee bump,"" and what did it show?"	A requirement (2013-2014, fully federally funded) that Medicaid pay Medicare rates for specified primary care services. Appointment availability for new Medicaid patients rose measurably during the bump and fell back after it expired in states that did not continue it.<br><br><i>The natural experiment is unusually clean: a large, temporary, exogenous price change. It establishes that Medicaid access responds to payment rates — an unsurprising result that nonetheless matters, because it means access problems are partly a purchased outcome rather than an inherent feature of the program.</i>		medicaid design payment fee-bump prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	Why is raising Medicaid payment rates harder than it looks?	<ul><li>Cost is immediate and large; the access gain is diffuse and slow</li><li>States pay a share of every dollar, so a rate increase competes directly with eligibility and benefits in the same budget</li><li>Rate increases are hard to reverse politically once providers build them into operations</li><li>In managed care, the state cannot simply set a rate — it must use directed payments or minimum fee schedules</li></ul><br><br><i>This is why supplemental and directed payments, financed by provider taxes, became the dominant route: they raise provider revenue while limiting the call on state general funds. The 2025 law's simultaneous restriction of both is a significant tightening of that route.</i>		medicaid design payment design prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What tools do states use to manage Medicaid drug spending given the open formulary requirement?	<ul><li><b>Preferred drug lists</b> with prior authorization for non-preferred drugs</li><li><b>Supplemental rebates</b> negotiated on top of federal rebates in exchange for preferred placement</li><li><b>Single statewide PDL</b> across fee-for-service and managed care, to maximize negotiating leverage</li><li><b>Pharmacy carve-out</b> to fee-for-service, capturing rebates directly</li><li><b>Step therapy, quantity limits, and clinical criteria</b></li></ul><br><br><i>The binding constraint is that a state cannot simply exclude a covered manufacturer's drug, so all management is friction rather than exclusion. That makes prior authorization the central instrument and its administrative burden the central complaint.</i>		medicaid design drugs design prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	"What is the ""subscription"" or Netflix model for Medicaid drug purchasing?"	A state pays a manufacturer a fixed annual amount for unlimited access to a drug for its Medicaid (and often correctional) population, converting a per-unit price into a flat fee and eliminating the budget penalty for treating more people.<br><br><i>Louisiana and Washington both used it for hepatitis C antivirals, where the clinical case for treating everyone was strong and per-unit prices made that fiscally impossible. It is the cleanest example of a payment model redesigned around a specific clinical and budgetary geometry — and it does not generalize to drugs without those properties.</i>		medicaid design drugs subscription prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	What is the Cell and Gene Therapy Access Model?	A CMS model in which the federal government negotiates outcomes-based agreements with manufacturers of sickle cell gene therapies on behalf of participating state Medicaid programs, so states get consistent pricing and payment tied to results.<br><br><i>It addresses a structural problem: one-time therapies with seven-figure prices concentrate cost in a single year for a payer whose enrollees churn, so the payer bearing the cost may not capture the savings. Federal negotiation solves states' scale disadvantage; it does not solve the churn-driven mismatch between who pays and who benefits.</i>		medicaid design drugs gene-therapy prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	What are the main design tools for reducing churn?	"<ul><li><b>Continuous eligibility</b> — 12 months, or multi-year for young children</li><li><b>Ex parte renewal</b> using existing data sources</li><li><b>Reasonable compatibility</b> thresholds that avoid demanding documentation for small discrepancies</li><li><b>Longer reasonable-opportunity and reconsideration periods</b> after a procedural termination</li><li><b>Integrated eligibility</b> across Medicaid, SNAP, and TANF so one data update serves all</li></ul><br><br><i>All of these trade a small amount of ""ineligible person-months"" for a large reduction in ""eligible person losing coverage."" Which side of that trade a policy lands on is essentially a values choice about which error type matters more — the same structure as a type I / type II error trade-off.</i>"		medicaid design eligibility-design continuity prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	What is the case for multi-year continuous eligibility for young children?	Nearly all children under 6 in low-income families remain eligible year to year, so redetermination mostly generates paperwork and gaps rather than accurate exits. Continuity in early childhood is when the long-run returns to coverage (documented in the childhood Medicaid literature) are largest.<br><br><i>Oregon's 1115 provides continuous eligibility from birth to age 6, with other states following in modified form. The counterargument is fiscal — the state pays for months in which some children would have been ineligible — and the empirical question is how large that share actually is.</i>		medicaid design eligibility-design continuity prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What is the Basic Health Program?	An ACA option (section 1331) letting a state cover people between 138 and 200 percent FPL in a state-contracted plan financed by 95 percent of the federal subsidies those people would have received on the marketplace.<br><br><i>Minnesota (MinnesotaCare), New York (Essential Plan), and Oregon have used it. Its design purpose is churn: it puts the population just above the Medicaid line into a program with Medicaid-like cost sharing, so income fluctuations across 138 percent FPL do not force a change of plan and provider.</i>		medicaid design eligibility-design marketplace prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	"What is a Medicaid ""buy-in"" or state public option?"	"Letting people above Medicaid income limits purchase coverage that uses Medicaid's provider network, payment rates, or administrative machinery — either as a marketplace product or as a direct state program.<br><br><i>The attraction is Medicaid's low payment rates; that is also the obstacle, since providers resist expanding Medicaid-rate volume. Most enacted ""public options"" (for instance Washington's Cascade Care) ended up as privately administered plans with rate caps benchmarked to Medicare, not Medicaid — an instructive gap between the proposal and what passes.</i>"		medicaid design eligibility-design buy-in prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	"What is ""rebalancing,"" and what tools drive it?"	Shifting LTSS spending from institutional care toward home and community based services. Tools: 1915(c) waivers, 1915(i) and 1915(k) state plan options, Money Follows the Person, MLTSS with contractual HCBS targets, Olmstead litigation and settlements, and presumptive eligibility for HCBS.<br><br><i>HCBS now exceeds institutional spending nationally, but state variation is enormous and the aggregate hides long waiting lists. Rebalancing is the clearest case in Medicaid where the statutory default (institutional care mandatory, HCBS optional) has been overcome almost entirely by workarounds rather than by amending the statute.</i>		medicaid design ltss design prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	"What is the ""woodwork effect"" argument against expanding HCBS?"	"The claim that offering home-based services draws in people who would never have entered a nursing home — so HCBS adds new users rather than diverting expensive ones, and total spending rises even though cost per person falls.<br><br><i>The empirical picture is mixed and depends on the time horizon: HCBS expansions do increase the number served, but studies with longer follow-up generally find institutional use and total LTSS spending growth moderating. It is also worth noting the normative asymmetry — ""woodwork"" describes people with genuine unmet need finally receiving services.</i>"		medicaid design ltss design prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	Why is direct care workforce policy a Medicaid design problem?	Because Medicaid is the dominant purchaser of paid home care, Medicaid rates effectively set direct care wages. Wages near the retail and fast food floor produce turnover exceeding half a year in many markets, which limits HCBS capacity regardless of how generous the benefit is on paper.<br><br><i>Policy responses: wage pass-through requirements, the 2024 Access Rule's 80/20 provision, rate add-ons tied to compensation, training and career ladders, and self-direction (which lets family members be paid). The 80/20 rule is notable as direct regulation of an input price rather than an output price.</i>		medicaid design ltss workforce prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	Why is there so little private long-term care insurance, and what does Medicaid have to do with it?	"Medicaid pays for LTSS after assets are spent down, so for most households private LTC insurance buys mainly the preservation of assets they would otherwise lose — a large implicit tax on the policy. Adverse selection and pricing failures compound the problem.<br><br><i>This is Brown and Finkelstein's crowd-out result (deck 3). The design implication is that ""encourage private LTC insurance"" strategies — including the Partnership programs that shield assets equal to insurance benefits paid — face a structural headwind. Washington State's payroll-tax-funded WA Cares is the main U.S. attempt at a public alternative.</i>"		medicaid design ltss insurance prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	Why is dual eligible integration so difficult, and what is the misaligned-incentive problem?	Medicare and Medicaid pay for different services for the same person under different rules. Neither payer captures the savings its own spending generates: Medicaid pays for home care that prevents hospitalizations Medicare would fund, and Medicare pays for hospital stays that Medicaid's inadequate community services caused.<br><br><i>This is the canonical cost-shifting problem in U.S. health policy. Every integration model — PACE, FIDE SNPs, the Financial Alignment Initiative, integrated appeals and exclusively aligned enrollment — is an attempt to put both revenue streams under one entity so the savings and the spending land in the same place.</i>		medicaid design duals design prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	What was the Financial Alignment Initiative, and what happened to it?	A CMS demonstration testing two models for duals: a <b>capitated</b> model with three-way contracts among CMS, the state, and Medicare-Medicaid Plans (MMPs), and a <b>managed fee-for-service</b> model with shared savings. The capitated MMPs sunset at the end of 2025 and states transitioned to integrated D-SNPs.<br><br><i>Evaluations found modest savings and mixed quality results, with performance varying much more across states than across models. The strategic lesson CMS drew was to build integration into the permanent D-SNP framework rather than to keep running a parallel demonstration.</i>		medicaid design duals design prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	Why is eligibility system architecture a first-order policy variable?	Because the share of renewals completed ex parte — determined by how well the system connects to payroll, tax, SNAP, and SSA data — largely determines how many eligible people keep coverage in any redetermination event.<br><br><i>The unwinding made this visible: states with comparable eligibility rules but different systems had procedural termination rates differing by a factor of several. Federal 90/10 match for system development and 75/25 for operations is the main lever, and it is one of the highest-leverage uses of federal dollars in the program.</i>		medicaid design administration design prio::2-working
Basic	Medicaid::3. Program Design & Alternatives	What is the trade-off between state and county administration of Medicaid?	County administration allows local responsiveness and integration with other local services, but produces within-state variation in processing times, error rates, and outcomes — and complicates the single state agency's accountability.<br><br><i>Several large states (California, New York, North Carolina, Wisconsin, Ohio, Colorado, Minnesota) are county-administered or county-supervised. Within-state variation there is often larger than between-state variation, a useful and underexploited source of identifying variation for research.</i>		medicaid design administration design prio::3-depth
Basic	Medicaid::3. Program Design & Alternatives	"What is the standard ""iron triangle"" framing, and how does it apply to Medicaid design?"	Cost, quality (or access), and coverage: improving two typically worsens the third. Medicaid has historically chosen <b>broad coverage and low cost</b>, paying for it with low provider payment rates — which shows up as access problems.<br><br><i>This makes the trade-offs legible. Raising rates to fix access costs money that must come from coverage or elsewhere. A per capita cap holds cost while nominally holding coverage — so the pressure lands on rates and benefits. Ask of any proposal: which corner is it giving up, and does it say so?</i>		medicaid design design framework prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	What questions should you ask of any Medicaid reform proposal?	<ul><li>Who bears the risk if costs exceed projections?</li><li>What is the behavioral assumption about enrollees, states, plans, or providers, and is it supported?</li><li>How does it behave in a recession or an epidemic?</li><li>What is the administrative burden, and on whom does it fall?</li><li>Where does the claimed saving actually come from — efficiency, price, or fewer covered person-months?</li><li>What is the counterfactual: what happens to these people and these costs otherwise?</li></ul><br><br><i>The fifth question is the most diagnostic. Most large Medicaid savings estimates come from reduced enrollment or reduced provider payment, not from efficiency. That is a legitimate policy choice, but it is a different one from what proposals usually claim.</i>		medicaid design design framework prio::1-core
Basic	Medicaid::3. Program Design & Alternatives	"Distinguish ""cost saving"" from ""cost shifting"" in Medicaid proposals."	A genuine saving reduces total resources consumed. A shift moves who pays: from the federal government to states, from states to providers, from providers to uncompensated care and bad debt, or from the program to enrollees and their families in the form of unpaid caregiving and untreated illness.<br><br><i>Federal Medicaid cuts almost always show up as some combination of state general fund pressure, provider revenue loss, and uninsurance. The uncompensated care channel is quantified — see Garthwaite, Gross, and Notowidigdo, and Finkelstein-Hendren-Luttmer's finding that a large share of Medicaid's value accrues to external parties.</i>		medicaid design design framework prio::1-core
