#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:6
Basic	Medicaid::5. People & Institutions	<b>Jamila Michener</b> — what is she known for?	Cornell political scientist; <b><i>Fragmented Democracy: Medicaid, Federalism, and Unequal Politics</i></b> — showing that Medicaid's decentralized structure shapes recipients' political participation and sense of citizenship, generally depressing both.<br><br><i>The central argument for anyone doing benefit evaluation: programs do not only deliver benefits, they teach recipients what government is and what they can expect from it. Policy feedback effects belong in an evaluation's outcome set.</i>		medicaid people political-science prio::1-core
Basic	Medicaid::5. People & Institutions	<b>Colleen Grogan</b> — what is she known for?	"University of Chicago; the <b>political history of Medicaid</b>, including <i>Grow and Hide</i> — an account of how the American health system expanded public financing while obscuring its public character.<br><br><i>Useful corrective to purely economic framings: it explains why Medicaid grew so large while remaining politically vulnerable, and why ""public"" spending is routinely mistaken for private.</i>"		medicaid people political-science prio::2-working
Basic	Medicaid::5. People & Institutions	<b>Frank Thompson</b> — what is he known for?	Rutgers; <b>Medicaid politics and executive federalism</b> — how waivers and administrative action, rather than legislation, have driven most of Medicaid's evolution, and how that shifts with each administration.<br><br><i>The best account of why 1115 authority ended up doing so much of the work of national health policy, and what that means for policy durability.</i>		medicaid people political-science prio::2-working
Basic	Medicaid::5. People & Institutions	<b>Pamela Herd</b> and <b>Donald Moynihan</b> — what are they known for?	<b><i>Administrative Burden: Policymaking by Other Means</i></b> — the framework dividing burden into <b>learning</b>, <b>compliance</b>, and <b>psychological</b> costs, and the argument that burdens are chosen, not inevitable, and often function as covert policy.<br><br><i>Indispensable for benefit evaluation. It reframes take-up failure from a recipient problem into a design problem, and gives you a vocabulary for measuring the thing that turned out to drive both the Arkansas work requirement outcome and the unwinding.</i>		medicaid people administrative-burden prio::1-core
Basic	Medicaid::5. People & Institutions	<b>Joan Alker</b> — what is she known for?	Georgetown University Center for Children and Families; the leading tracker of <b>children's coverage</b> — annual reports on children's uninsurance, CHIP, and the effects of eligibility and enrollment policy on kids.<br><br><i>CCF's annual children's uninsured report is the standard citation on child coverage trends, and their state-level data are usually first out after a policy change.</i>		medicaid people policy-analysts prio::2-working
Basic	Medicaid::5. People & Institutions	<b>Robin Rudowitz</b> — what is she known for?	Directs KFF's Medicaid program; co-author of the annual <b>Medicaid Budget Survey</b> (conducted with state Medicaid directors) and much of KFF's Medicaid policy analysis.<br><br><i>The Budget Survey is the best available read on what states are actually doing and expecting, ahead of official data. If you need current-year enrollment and spending direction, this is the source.</i>		medicaid people policy-analysts prio::2-working
Basic	Medicaid::5. People & Institutions	<b>Brian Blase</b> — what position does he occupy?	President of the Paragon Health Institute and a former Trump administration health policy official; the most prominent <b>market-oriented critic</b> of Medicaid expansion — focused on improper payments, the enhanced match rate's distortions, enrollment of ineligible people, and provider tax financing.<br><br><i>Read to understand the intellectual case behind recent restrictive legislation, and to stress-test expansion arguments. Note that his improper payment claims often rest on the PERM rate, which measures documentation error rather than fraud — a specific point worth being able to make precisely.</i>		medicaid people policy-analysts critics prio::2-working
Basic	Medicaid::5. People & Institutions	<b>Adrianna McIntyre</b>, <b>Jamie Daw</b>, and <b>Chima Ndumele</b> — what do they work on?	<ul><li><b>McIntyre</b> (Harvard) — Medicaid policy and politics, churn, coverage transitions, and public understanding of coverage</li><li><b>Daw</b> (Columbia) — postpartum and maternal Medicaid coverage, insurance churn around pregnancy</li><li><b>Ndumele</b> (Yale) — Medicaid managed care, churn, and equity in coverage</li></ul><br><br><i>A useful cluster: all three work on <b>continuity</b> — who loses coverage, when, and why — which is the most policy-actionable margin in Medicaid right now.</i>		medicaid people researchers coverage prio::2-working
Basic	Medicaid::5. People & Institutions	<b>Heidi Allen</b> — what is she known for?	Columbia School of Social Work; a member of the Oregon Health Insurance Experiment team, and known for combining survey and <b>qualitative</b> research on what coverage and coverage loss actually mean to enrollees.<br><br><i>A useful reminder that the Oregon study included investigators trained outside economics. For evaluation work, her research is a model of pairing administrative estimates with an account of mechanism.</i>		medicaid people researchers oregon prio::2-working
Basic	Medicaid::5. People & Institutions	<b>MACPAC</b> — what is it and what does it produce?	The Medicaid and CHIP Payment and Access Commission — a nonpartisan legislative branch agency advising Congress. Produces the <b>MACStats data book</b>, March and June reports to Congress, and issue briefs.<br><br><i>Created by CHIPRA in 2009; the Medicaid counterpart to MedPAC. MACStats is the most citable single source of Medicaid statistics. Public commission meetings are also a good early read on where federal policy thinking is going.</i>		medicaid people institutions prio::1-core
Basic	Medicaid::5. People & Institutions	<b>KFF</b> — what is it and what is it good for?	An independent health policy research and polling organization (formerly the Kaiser Family Foundation, unaffiliated with Kaiser Permanente). Best for <b>State Health Facts</b>, the annual Medicaid Budget Survey, fast explainers on new legislation, and 50-state policy trackers.<br><br><i>The workhorse source for current state-level policy detail. Note that it publishes analysis rather than peer-reviewed research — excellent for facts and framing, and it should be cited as such rather than as a study.</i>		medicaid people institutions prio::1-core
Basic	Medicaid::5. People & Institutions	<b>CBO</b> and <b>GAO</b> — what does each contribute to Medicaid policy debate?	<ul><li><b>CBO</b> — baseline projections and cost estimates for proposed legislation, including coverage-loss estimates; its scores set the terms of every reconciliation fight</li><li><b>GAO</b> — audits and evaluations of program operations, financing arrangements, waiver oversight, and improper payments</li></ul><br><br><i>GAO has been persistently critical of CMS's oversight of supplemental payments, provider taxes, and 1115 budget neutrality — a reliable source of documented, specific problems in program administration.</i>		medicaid people institutions prio::2-working
Basic	Medicaid::5. People & Institutions	Which think tanks and policy organizations shape Medicaid debate, and from what direction?	<ul><li><b>Left / pro-coverage</b>: Center on Budget and Policy Priorities (CBPP), Georgetown CCF, Commonwealth Fund, Urban Institute (technically nonpartisan, empirically oriented)</li><li><b>Right / market-oriented</b>: Paragon Health Institute, AEI, Cato, Manhattan Institute, Mercatus</li><li><b>State-facing / nonpartisan</b>: NASHP, NAMD, CHCS, Milbank Memorial Fund</li></ul><br><br><i>Knowing the direction is not a reason to dismiss the work — it is a reason to check which assumptions are doing the work in an estimate. The state-facing organizations are the least ideological and the most useful for how things actually operate.</i>		medicaid people institutions prio::2-working
Basic	Medicaid::5. People & Institutions	Which organizations actually conduct Medicaid demonstration evaluations?	<b>Mathematica</b>, <b>RTI International</b>, <b>Abt Global</b>, <b>Urban Institute</b>, <b>NORC</b>, and academic centers under contract to states or CMS.<br><br><i>Worth knowing if you work in evaluation: these are the shops that hold the federal and state contracts, their reports are public, and their methods appendices are often more informative than the published summaries. Mathematica in particular has done much of the federal LTSS and demonstration evaluation work.</i>		medicaid people institutions evaluators prio::2-working
Basic	Medicaid::5. People & Institutions	Which parts of the federal government produce Medicaid evidence?	<ul><li><b>CMS / CMCS</b> — program data, waiver documents, expenditure reports</li><li><b>CMS Office of the Actuary</b> — the annual Actuarial Report on Medicaid, projections</li><li><b>CMMI</b> (Innovation Center) — payment and delivery model tests and their evaluations</li><li><b>ASPE</b> — HHS's policy research and evaluation office</li><li><b>AHRQ</b> — health services research, MEPS, quality indicators</li></ul><br><br><i>ASPE is the one most people miss. It commissions and publishes a great deal of coverage and access research, and it is where much government-side health policy analysis is produced.</i>		medicaid people institutions government prio::2-working
Basic	Medicaid::5. People & Institutions	Which journals publish the strongest causal Medicaid research?	<ul><li><b>General economics</b>: QJE, AER, JPE, Review of Economic Studies, Review of Economics and Statistics</li><li><b>Field economics</b>: Journal of Health Economics, AEJ: Economic Policy, Journal of Public Economics, American Journal of Health Economics</li><li><b>Policy</b>: Journal of Policy Analysis and Management (JPAM)</li></ul><br><br><i>The general economics journals publish the highest-profile identification-driven papers (Oregon, mortality, long-run childhood effects). The field journals carry the bulk of the literature and are where you go for depth on a specific question.</i>		medicaid people journals prio::1-core
Basic	Medicaid::5. People & Institutions	Which medical and health services journals matter for Medicaid, and how do they differ?	<ul><li><b>NEJM</b>, <b>JAMA</b>, <b>Annals of Internal Medicine</b> — high visibility, clinical audience, shorter formats; where a major finding goes to reach physicians and press</li><li><b>JAMA Health Forum</b>, <b>JAMA Internal Medicine</b> — health policy research, faster turnaround</li><li><b>Health Affairs</b> — the dominant policy journal; strong on descriptive and state-level work</li><li><b>Health Services Research</b>, <b>Medical Care</b>, <b>Milbank Quarterly</b>, <b>JHPPL</b> — HSR methods, delivery, and politics</li></ul><br><br><i>Practical difference: economics journals impose long review and demand identification; medical and policy journals publish faster with tighter word limits, so methods detail is often in an appendix or absent. Adjust your scrutiny accordingly rather than your respect.</i>		medicaid people journals prio::2-working
Basic	Medicaid::5. People & Institutions	Where does Medicaid research appear before publication?	<b>NBER working papers</b> (health care and public economics programs) — the main venue, typically one to three years ahead of journal publication. Also SSRN, and conference programs for <b>ASHEcon</b>, <b>APPAM</b>, and the AcademyHealth Annual Research Meeting.<br><br><i>If you follow only one thing to stay current, follow the NBER health care working paper series. Caveat: working papers are not peer reviewed, results change between the working paper and the published version, and the change is sometimes substantial.</i>		medicaid people journals preprints prio::2-working
Basic	Medicaid::5. People & Institutions	What should you read to keep current on Medicaid <i>policy</i> as opposed to research?	<ul><li><b>Health Affairs Forefront</b> — fast expert commentary</li><li><b>KFF</b> daily health policy news and issue briefs</li><li><b>Federal Register</b> for proposed and final rules, and Medicaid.gov for waiver approvals</li><li><b>MACPAC</b> public meeting materials</li><li><b>Georgetown CCF's Say Ahhh! blog</b> for children's coverage</li><li>State Medicaid agency public notices and NAMD material for operational reality</li></ul><br><br><i>The gap between research and policy time is the practical problem in this field: rules take effect years before the evaluation lands. Reading both streams is the only way to know which questions are about to matter.</i>		medicaid people sources practice prio::2-working
Basic	Medicaid::5. People & Institutions	Why is it worth tracking authors rather than only topics?	Because research programs are cumulative. Knowing that Miller and Wherry work on early-life Medicaid means a new paper of theirs is immediately locatable in a body of work with known methods, known data, and known priors — and you can see whether a new result extends or contradicts their own earlier findings.<br><br><i>It also protects against citation laundering: a striking claim circulating without an author you recognize is worth tracing to its source before repeating.</i>		medicaid people practice prio::1-core
Basic	Medicaid::5. People & Institutions	What should you check about an author or organization before weighting their finding?	<ul><li>Funding source and disclosure statement</li><li>Whether the work is peer reviewed, a working paper, or advocacy analysis</li><li>Whether they have published results cutting against their apparent priors</li><li>Whether the piece reports its own limitations and precision, or only its headline</li></ul><br><br><i>The third is the most informative. Researchers who have published inconvenient results have demonstrated something about their process that no methods section can establish on its own.</i>		medicaid people practice prio::2-working
Basic	Medicaid::5. People & Institutions	What distinguishes an advocacy analysis from a research finding, when both are numerate?	Advocacy analysis selects the specification, comparison, and framing that best supports a conclusion, and typically reports one number without a confidence interval or a sensitivity analysis. Research reports the specification space and shows where the result breaks.<br><br><i>This is not a reason to ignore advocacy analysis — it is frequently accurate and always faster. It is a reason to look for the sensitivity analysis before you repeat the number, and to expect that you will have to reconstruct it yourself.</i>		medicaid people practice prio::2-working
